"spp","ES","GCM","year","area.no.disp","area.real.disp","area.real.novel","prop.cur.no.disp","prop.cur.real.disp"
"Alytes_cisternasii","AVOID50R26","csiro-mk360",2084,575936.601883639,575936.601883639,0,0.663441511128261,0.663441511128261
"Alytes_cisternasii","AVOID50R26","gfdl-cm3",2084,470074.683181507,470074.683181507,0,0.541495465183312,0.541495465183312
"Alytes_cisternasii","AVOID50R26","giss-e2h",2084,739953.715639722,739953.715639722,0,0.852378559833521,0.852378559833521
"Alytes_cisternasii","AVOID50R26","giss-e2r",2084,678347.66320094,678347.66320094,0,0.781412393781637,0.781412393781637
"Alytes_cisternasii","AVOID50R26","inm-cm4",2084,541672.315621406,541672.315621406,0,0.623971281625223,0.623971281625223
"Alytes_cisternasii","AVOID50R26","ipsl-cm5alr",2084,569508.31963242,569508.31963242,0,0.656036548018155,0.656036548018155
"Alytes_cisternasii","AVOID50R26","ipsl-cm5amr",2084,523638.543053061,523638.543053061,0,0.603197548396675,0.603197548396675
"Alytes_cisternasii","AVOID50R26","lasgce-fgoalsg2",2084,702457.954207817,702457.954207817,0,0.809185881083936,0.809185881083936
"Alytes_cisternasii","AVOID50R26","mohc-hadgem2cc",2084,601779.487128115,601779.487128115,0,0.693210834318408,0.693210834318408
"Alytes_cisternasii","AVOID50R26","mohc-hadgem2es",2084,629273.422866336,629273.422866336,0,0.724882060306427,0.724882060306427
"Alytes_cisternasii","AVOID50R26","mpi-esmmr",2084,595649.421063923,595649.421063923,0,0.686149396862197,0.686149396862197
"Alytes_cisternasii","AVOID50R26","mri-cgcm3",2084,636081.31949157,636081.31949157,0,0.73272431448836,0.73272431448836
"Alytes_cisternasii","AVOID50R26","ncar-ccsm4",2084,641995.042073177,641995.042073177,0,0.739536538321856,0.739536538321856
"Alytes_cisternasii","AVOID50R26","ncar-cesm1cam5",2084,690327.436623942,690327.436623942,0,0.795212313697712,0.795212313697712
"Alytes_cisternasii","AVOID50R26","ncc-noresm1m",2084,602392.375748649,602392.375748649,0,0.693916842151962,0.693916842151962
"Alytes_cisternasii","AVOID50R26","nies-miroc5",2084,575305.467137675,575305.467137675,0,0.662714484944791,0.662714484944791
"Alytes_cisternasii","AVOID50R45","bcc-csm11",2084,488829.855769864,488829.855769864,0,0.56310020432091,0.56310020432091
"Alytes_cisternasii","AVOID50R45","cccma-canesm2",2084,479280.374985909,479280.374985909,0,0.552099823478511,0.552099823478511
"Alytes_cisternasii","AVOID50R45","cmcc-cm",2084,414834.929665615,414834.929665615,0,0.477862861478191,0.477862861478191
"Alytes_cisternasii","AVOID50R45","cnrm-cm5",2084,612278.915312379,612278.915312379,0,0.705305492789095,0.705305492789095
"Alytes_cisternasii","AVOID50R45","csibom-access13",2084,615022.588091183,615022.588091183,0,0.70846602540407,0.70846602540407
"Alytes_cisternasii","AVOID50R45","csiro-mk360",2084,393496.339747683,393496.339747683,0,0.453282193581415,0.453282193581415
"Alytes_cisternasii","AVOID50R45","gfdl-cm3",2084,312428.868688653,312428.868688653,0,0.359897738891703,0.359897738891703
"Alytes_cisternasii","AVOID50R45","giss-e2h",2084,659452.065451824,659452.065451824,0,0.759645893990957,0.759645893990957
"Alytes_cisternasii","AVOID50R45","giss-e2r",2084,568190.058799173,568190.058799173,0,0.654517997267239,0.654517997267239
"Alytes_cisternasii","AVOID50R45","inm-cm4",2084,332499.559857178,332499.559857178,0,0.383017869883005,0.383017869883005
"Alytes_cisternasii","AVOID50R45","ipsl-cm5alr",2084,428850.185821757,428850.185821757,0,0.494007525131568,0.494007525131568
"Alytes_cisternasii","AVOID50R45","ipsl-cm5amr",2084,325511.852780606,325511.852780606,0,0.374968485754543,0.374968485754543
"Alytes_cisternasii","AVOID50R45","lasgce-fgoalsg2",2084,591819.447601923,591819.447601923,0,0.68173751650436,0.68173751650436
"Alytes_cisternasii","AVOID50R45","mohc-hadgem2cc",2084,427616.023582906,427616.023582906,0,0.492585850492306,0.492585850492306
"Alytes_cisternasii","AVOID50R45","mohc-hadgem2es",2084,470027.524284325,470027.524284325,0,0.541441141200591,0.541441141200591
"Alytes_cisternasii","AVOID50R45","mpi-esmmr",2084,443048.404489332,443048.404489332,0,0.51036294969972,0.51036294969972
"Alytes_cisternasii","AVOID50R45","mri-cgcm3",2084,495031.87678482,495031.87678482,0,0.570244529201035,0.570244529201035
"Alytes_cisternasii","AVOID50R45","ncar-ccsm4",2084,506315.185592464,506315.185592464,0,0.583242167172624,0.583242167172624
"Alytes_cisternasii","AVOID50R45","ncar-cesm1cam5",2084,595401.877108984,595401.877108984,0,0.685864242324357,0.685864242324357
"Alytes_cisternasii","AVOID50R45","ncc-noresm1m",2084,444375.890854446,444375.890854446,0,0.511892127663393,0.511892127663393
"Alytes_cisternasii","AVOID50R45","nies-miroc5",2084,404908.574905024,404908.574905024,0,0.466428346323531,0.466428346323531
"Alytes_cisternasii","AVOID50R60","bcc-csm11",2084,415990.008553427,415990.008553427,0,0.479193437239995,0.479193437239995
"Alytes_cisternasii","AVOID50R60","cccma-canesm2",2084,397227.957269296,397227.957269296,0,0.4575807742922,0.4575807742922
"Alytes_cisternasii","AVOID50R60","cmcc-cm",2084,323692.336810534,323692.336810534,0,0.372872521683569,0.372872521683569
"Alytes_cisternasii","AVOID50R60","cnrm-cm5",2084,563954.314877684,563954.314877684,0,0.649638695728087,0.649638695728087
"Alytes_cisternasii","AVOID50R60","csibom-access13",2084,569560.915046758,569560.915046758,0,0.656097134515093,0.656097134515093
"Alytes_cisternasii","AVOID50R60","csiro-mk360",2084,318921.482914609,318921.482914609,0,0.367376808253077,0.367376808253077
"Alytes_cisternasii","AVOID50R60","gfdl-cm3",2084,238944.155927172,238944.155927172,0,0.275248128639718,0.275248128639718
"Alytes_cisternasii","AVOID50R60","giss-e2h",2084,614465.752130872,614465.752130872,0,0.707824586589883,0.707824586589883
"Alytes_cisternasii","AVOID50R60","giss-e2r",2084,503997.09640401,503997.09640401,0,0.580571879177229,0.580571879177229
"Alytes_cisternasii","AVOID50R60","inm-cm4",2084,235276.678099617,235276.678099617,0,0.271023432685363,0.271023432685363
"Alytes_cisternasii","AVOID50R60","ipsl-cm5alr",2084,354846.280837044,354846.280837044,0,0.408759839202468,0.408759839202468
"Alytes_cisternasii","AVOID50R60","ipsl-cm5amr",2084,248574.310079684,248574.310079684,0,0.286341439956354,0.286341439956354
"Alytes_cisternasii","AVOID50R60","lasgce-fgoalsg2",2084,526942.861565846,526942.861565846,0,0.60700390843735,0.60700390843735
"Alytes_cisternasii","AVOID50R60","mohc-hadgem2cc",2084,352417.548632639,352417.548632639,0,0.405962097648021,0.405962097648021
"Alytes_cisternasii","AVOID50R60","mohc-hadgem2es",2084,395391.691230319,395391.691230319,0,0.455465515231137,0.455465515231137
"Alytes_cisternasii","AVOID50R60","mpi-esmmr",2084,356725.975592726,356725.975592726,0,0.410925125320923,0.410925125320923
"Alytes_cisternasii","AVOID50R60","mri-cgcm3",2084,419936.895113842,419936.895113842,0,0.483739993884128,0.483739993884128
"Alytes_cisternasii","AVOID50R60","ncar-ccsm4",2084,431475.041802662,431475.041802662,0,0.497031188522244,0.497031188522244
"Alytes_cisternasii","AVOID50R60","ncar-cesm1cam5",2084,528977.717567755,528977.717567755,0,0.609347930221032,0.609347930221032
"Alytes_cisternasii","AVOID50R60","ncc-noresm1m",2084,370905.774877563,370905.774877563,0,0.427259331958008,0.427259331958008
"Alytes_cisternasii","AVOID50R60","nies-miroc5",2084,329885.499017477,329885.499017477,0,0.380006641792967,0.380006641792967
"Alytes_cisternasii","AVOID50R85","bcc-csm11",2084,235513.969146189,235513.969146189,0,0.27129677653953,0.27129677653953
"Alytes_cisternasii","AVOID50R85","cccma-canesm2",2084,219369.00020618,219369.00020618,0,0.25269882225837,0.25269882225837
"Alytes_cisternasii","AVOID50R85","cmcc-cm",2084,166029.073880872,166029.073880872,0,0.191254695927463,0.191254695927463
"Alytes_cisternasii","AVOID50R85","cnrm-cm5",2084,413270.482984736,413270.482984736,0,0.476060720640731,0.476060720640731
"Alytes_cisternasii","AVOID50R85","csibom-access13",2084,324234.221221777,324234.221221777,0,0.373496737285558,0.373496737285558
"Alytes_cisternasii","AVOID50R85","csiro-mk360",2084,130053.70487887,130053.70487887,0,0.149813410383143,0.149813410383143
"Alytes_cisternasii","AVOID50R85","gfdl-cm3",2084,75473.5764491304,75473.5764491304,0,0.0869406518806073,0.0869406518806073
"Alytes_cisternasii","AVOID50R85","giss-e2h",2084,434612.979233741,434612.979233741,0,0.500645888376867,0.500645888376867
"Alytes_cisternasii","AVOID50R85","giss-e2r",2084,319427.497100417,319427.497100417,0,0.367959703688071,0.367959703688071
"Alytes_cisternasii","AVOID50R85","inm-cm4",2084,81282.4211431513,81282.4211431513,0,0.093632063208011,0.093632063208011
"Alytes_cisternasii","AVOID50R85","ipsl-cm5alr",2084,195797.746331135,195797.746331135,0,0.225546270677342,0.225546270677342
"Alytes_cisternasii","AVOID50R85","ipsl-cm5amr",2084,120538.744918467,120538.744918467,0,0.138852795284521,0.138852795284521
"Alytes_cisternasii","AVOID50R85","lasgce-fgoalsg2",2084,362067.913560938,362067.913560938,0,0.417078690464019,0.417078690464019
"Alytes_cisternasii","AVOID50R85","mohc-hadgem2cc",2084,157866.522969093,157866.522969093,0,0.181851968103149,0.181851968103149
"Alytes_cisternasii","AVOID50R85","mohc-hadgem2es",2084,226161.846207242,226161.846207242,0,0.260523739100028,0.260523739100028
"Alytes_cisternasii","AVOID50R85","mpi-esmmr",2084,152537.810338255,152537.810338255,0,0.17571363768864,0.17571363768864
"Alytes_cisternasii","AVOID50R85","mri-cgcm3",2084,248341.531320046,248341.531320046,0,0.286073293963292,0.286073293963292
"Alytes_cisternasii","AVOID50R85","ncar-ccsm4",2084,231735.172053885,231735.172053885,0,0.266943848031487,0.266943848031487
"Alytes_cisternasii","AVOID50R85","ncar-cesm1cam5",2084,321106.641781133,321106.641781133,0,0.369893969162316,0.369893969162316
"Alytes_cisternasii","AVOID50R85","ncc-noresm1m",2084,180259.584832041,180259.584832041,0,0.207647319106287,0.207647319106287
"Alytes_cisternasii","AVOID50R85","nies-miroc5",2084,128890.02093373,128890.02093373,0,0.1484729221549,0.1484729221549
"Alytes_cisternasii","AVOID90R85","bcc-csm11",2084,70007.3689426041,70007.3689426041,0,0.0806439363108558,0.0806439363108558
"Alytes_cisternasii","AVOID90R85","cccma-canesm2",2084,98775.9353857388,98775.9353857388,0,0.113783453979301,0.113783453979301
"Alytes_cisternasii","AVOID90R85","cmcc-cm",2084,38806.8232147704,38806.8232147704,0,0.0447029366626298,0.0447029366626298
"Alytes_cisternasii","AVOID90R85","cnrm-cm5",2084,252846.556442971,252846.556442971,0,0.291262789934635,0.291262789934635
"Alytes_cisternasii","AVOID90R85","csibom-access13",2084,136488.756192487,136488.756192487,0,0.157226171012925,0.157226171012925
"Alytes_cisternasii","AVOID90R85","csiro-mk360",2084,40750.861757655,40750.861757655,0,0.0469423426395459,0.0469423426395459
"Alytes_cisternasii","AVOID90R85","gfdl-cm3",2084,0,0,0,0,0
"Alytes_cisternasii","AVOID90R85","giss-e2h",2084,262892.82864199,262892.82864199,0,0.302835442179906,0.302835442179906
"Alytes_cisternasii","AVOID90R85","giss-e2r",2084,173994.97713752,173994.97713752,0,0.200430898441433,0.200430898441433
"Alytes_cisternasii","AVOID90R85","inm-cm4",2084,20023.3115906844,20023.3115906844,0,0.0230655527988124,0.0230655527988124
"Alytes_cisternasii","AVOID90R85","ipsl-cm5alr",2084,91259.5099427766,91259.5099427766,0,0.105125020676308,0.105125020676308
"Alytes_cisternasii","AVOID90R85","ipsl-cm5amr",2084,16262.3141625159,16262.3141625159,0,0.0187331283463069,0.0187331283463069
"Alytes_cisternasii","AVOID90R85","lasgce-fgoalsg2",2084,170456.807759283,170456.807759283,0,0.196355157411521,0.196355157411521
"Alytes_cisternasii","AVOID90R85","mohc-hadgem2cc",2084,54739.7399012515,54739.7399012515,0,0.0630566205378826,0.0630566205378826
"Alytes_cisternasii","AVOID90R85","mohc-hadgem2es",2084,78431.6024349633,78431.6024349633,0,0.090348105450287,0.090348105450287
"Alytes_cisternasii","AVOID90R85","mpi-esmmr",2084,53497.7153695653,53497.7153695653,0,0.0616258890485742,0.0616258890485742
"Alytes_cisternasii","AVOID90R85","mri-cgcm3",2084,146345.986295857,146345.986295857,0,0.168581059057773,0.168581059057773
"Alytes_cisternasii","AVOID90R85","ncar-ccsm4",2084,64434.9105343917,64434.9105343917,0,0.0742248266120582,0.0742248266120582
"Alytes_cisternasii","AVOID90R85","ncar-cesm1cam5",2084,119221.099580739,119221.099580739,0,0.137334953544416,0.137334953544416
"Alytes_cisternasii","AVOID90R85","ncc-noresm1m",2084,50473.3977804357,50473.3977804357,0,0.0581420718629644,0.0581420718629644
"Alytes_cisternasii","AVOID90R85","nies-miroc5",2084,12336.7960429391,12336.7960429391,0,0.0142111867563894,0.0142111867563894
